iter	Passed	Remaining
37455	79131488	26501105
37456	79133516	26498963
37457	79135678	26496867
37458	79137726	26494733
37459	79140072	26492699
37460	79142074	26490549
37461	79144566	26488563
37462	79146513	26486395
37463	79148710	26484311
37464	79150822	26482198
37465	79153041	26480121
37466	79155386	26478086
37467	79157301	26475907
37468	79159344	26473771
37469	79161586	26471702
37470	79163858	26469642
37471	79166104	26467574
37472	79168368	26465512
37473	79170286	26463334
37474	79172543	26461270
37475	79174723	26459180
37476	79176715	26457027
37477	79178692	26454869
37478	79180763	26452742
37479	79182828	26450613
37480	79184857	26448473
37481	79187189	26446434
37482	79189152	26444271
37483	79191309	26442173
37484	79193401	26440053
37485	79195549	26437953
37486	79197566	26435808
37487	79199721	26433709
37488	79202070	26431675
37489	79204133	26429546
37490	79205950	26427335
37491	79208188	26425264
37492	79210478	26423211
37493	79212746	26421150
37494	79215091	26419114
37495	79217269	26417024
37496	79219430	26414927
37497	79221765	26412888
37498	79223903	26410784
37499	79225788	26408596
37500	79228374	26406641
37501	79230413	26404504
37502	79232518	26402388
37503	79234977	26400391
37504	79237205	26398316
37505	79239478	26396257
37506	79241383	26394076
37507	79243538	26391977
37508	79245694	26389879
37509	79247692	26387727
37510	79249750	26385597
37511	79251900	26383496
37512	79254044	26381394
37513	79256103	26379263
37514	79258244	26377160
37515	79260130	26374972
37516	79262172	26372836
37517	79264355	26370746
37518	79266228	26368554
37519	79268430	26366471
37520	79270844	26364459
37521	79272689	26362257
37522	79274973	26360201
37523	79277160	26358113
37524	79279273	26356000
37525	79281372	26353883
37526	79283693	26351840
37527	79285716	26349697
37528	79288025	26347650
37529	79290252	26345575
37530	79292180	26343401
37531	79294347	26341306
37532	79296545	26339222
37533	79298818	26337163
37534	79301062	26335093
37535	79303137	26332968
37536	79305270	26330862
37537	79307593	26328819
37538	79309552	26326655
37539	79312056	26324672
37540	79314362	26322624
37541	79316597	26320552
37542	79318913	26318507
37543	79320914	26316357
37544	79323156	26314287
37545	79325389	26312214
37546	79327306	26310036
37547	79329610	26307987
37548	79331734	26305878
37549	79334049	26303832
37550	79336221	26301739
37551	79338290	26299612
37552	79340633	26297575
37553	79342693	26295445
37554	79344964	26293385
37555	79346983	26291241
37556	79349469	26289252
37557	79351644	26287160
37558	79353741	26285042
37559	79355819	26282917
37560	79358011	26280831
37561	79360427	26278819
37562	79362570	26276716
37563	79364764	26274630
37564	79366983	26272552
37565	79369043	26270422
37566	79371324	26268365
37567	79373698	26266338
37568	79375202	26264024
37569	79376976	26261799
37570	79379271	26259747
37571	79381414	26257644
37572	79383563	26255543
37573	79385712	26253442
37574	79387786	26251317
37575	79389875	26249196
37576	79392138	26247133
37577	79394097	26244969
37578	79396246	26242869
37579	79398457	26240788
37580	79400721	26238725
37581	79402691	26236565
37582	79404493	26234350
37583	79406413	26232174
37584	79408638	26230098
37585	79410953	26228052
37586	79412860	26225871
37587	79414869	26223724
37588	79416909	26221587
37589	79418672	26219359
37590	79420438	26217132
37591	79422493	26215000
37592	79424729	26212928
37593	79427074	26210892
37594	79429200	26208783
37595	79431657	26206784
37596	79433599	26204615
37597	79435799	26202531
37598	79438066	26200469
37599	79439952	26198282
37600	79442262	26196234
37601	79444637	26194208
37602	79446682	26192072
37603	79448756	26189947
37604	79450662	26187766
37605	79453061	26185748
37606	79455207	26183646
37607	79457242	26181507
37608	79459222	26179351
37609	79461172	26177184
37610	79463115	26175016
37611	79465500	26172993
37612	79467667	26170898
37613	79469993	26168855
37614	79472037	26166720
37615	79473891	26164522
37616	79476129	26162450
37617	79478195	26160322
37618	79480347	26158222
37619	79482399	26156090
37620	79484248	26153890
37621	79486351	26151774
37622	79488420	26149647
37623	79490424	26147498
37624	79492574	26145398
37625	79494796	26143321
37626	79496936	26141217
37627	79498833	26139033
37628	79501238	26137017
37629	79503384	26134915
37630	79505266	26132726
37631	79507335	26130599
37632	79509489	26128500
37633	79511776	26126444
37634	79513783	26124297
37635	79515661	26122107
37636	79517594	26119935
37637	79519764	26117841
37638	79521816	26115709
37639	79523911	26113590
37640	79525804	26111405
37641	79528236	26109397
37642	79530475	26107326
37643	79532817	26105288
37644	79535106	26103233
37645	79537193	26101112
37646	79539082	26098926
37647	79541313	26096852
37648	79543242	26094679
37649	79545461	26092601
37650	79547566	26090486
37651	79550001	26088479
37652	79552147	26086377
37653	79554296	26084276
37654	79556192	26082092
37655	79558563	26080064
37656	79560772	26077983
37657	79563130	26075950
37658	79565340	26073869
37659	79567534	26071783
37660	79569966	26069775
37661	79572226	26067711
37662	79574143	26065534
37663	79576345	26063450
37664	79578436	26061330
37665	79580362	26059156
37666	79582695	26057115
37667	79584933	26055044
37668	79587275	26053006
37669	79589575	26050954
37670	79591874	26048902
37671	79594201	26046860
37672	79596334	26044753
37673	79598776	26042748
37674	79600779	26040600
37675	79603027	26038531
37676	79605240	26036451
37677	79607477	26034379
37678	79609703	26032303
37679	79611741	26030166
37680	79613931	26028078
37681	79615839	26025898
37682	79617746	26023718
37683	79619902	26021619
37684	79621875	26019461
37685	79624170	26017407
37686	79626091	26015232
37687	79627773	26012979
37688	79629811	26010841
37689	79631707	26008657
37690	79634087	26006632
37691	79636122	26004494
37692	79638251	26002386
37693	79640436	26000297
37694	79642661	25998221
37695	79645007	25996184
37696	79647287	25994126
37697	79649488	25992042
37698	79651496	25989895
37699	79654053	25987927
37700	79656189	25985821
37701	79658130	25983653
37702	79660039	25981473
37703	79661897	25979277
37704	79663921	25977135
37705	79665912	25974983
37706	79668079	25972888
37707	79670533	25970886
37708	79672577	25968751
37709	79674431	25966554
37710	79676657	25964478
37711	79678705	25962344
37712	79680886	25960253
37713	79683130	25958183
37714	79684943	25955973
37715	79687249	25953923
37716	79689330	25951800
37717	79691571	25949728
37718	79693886	25947681
37719	79695938	25945549
37720	79697871	25943377
37721	79699813	25941209
37722	79701688	25939019
37723	79703933	25936949
37724	79706128	25934863
37725	79708218	25932743
37726	79710376	25930645
37727	79712673	25928592
37728	79714811	25926487
37729	79716959	25924386
37730	79718929	25922226
37731	79721058	25920119
37732	79723169	25918006
37733	79725462	25915951
37734	79727575	25913839
37735	79730070	25911850
37736	79732276	25909767
37737	79734488	25907687
37738	79736517	25905547
37739	79738911	25903525
37740	79740767	25901329
37741	79742876	25899215
37742	79744870	25897063
37743	79746732	25894869
37744	79748893	25892772
37745	79751041	25890670
37746	79752953	25888492
37747	79754754	25886278
37748	79756526	25884055
37749	79758729	25881971
37750	79760956	25879895
37751	79763179	25877819
37752	79765168	25875666
37753	79767064	25873482
37754	79769483	25871469
37755	79771781	25869416
37756	79773859	25867292
37757	79776007	25865191
37758	79777910	25863010
37759	79780393	25861017
37760	79782388	25858866
37761	79784405	25856722
37762	79786413	25854575
37763	79788692	25852516
37764	79790490	25850301
37765	79792436	25848134
37766	79794716	25846076
37767	79797010	25844022
37768	79799161	25841921
37769	79800980	25839713
37770	79803277	25837660
37771	79805561	25835603
37772	79807688	25833494
37773	79809811	25831385
37774	79812122	25829336
37775	79814407	25827279
37776	79816387	25825123
37777	79818468	25823000
37778	79820856	25820976
37779	79822901	25818842
37780	79825187	25816785
37781	79827329	25814682
37782	79829458	25812574
37783	79831450	25810422
37784	79833676	25808346
37785	79835846	25806251
37786	79838031	25804162
37787	79840090	25802032
37788	79842411	25799986
37789	79844491	25797862
37790	79846465	25795705
37791	79848777	25793656
37792	79850652	25791467
37793	79852916	25789403
37794	79854933	25787259
37795	79856861	25785086
37796	79859023	25782989
37797	79861186	25780893
37798	79863498	25778844
37799	79865561	25776715
37800	79867585	25774574
37801	79869782	25772488
37802	79871866	25770366
37803	79874114	25768296
37804	79876079	25766136
37805	79878115	25763998
37806	79880539	25761986
37807	79882851	25759937
37808	79884942	25757817
37809	79886921	25755661
37810	79889087	25753566
37811	79890991	25751385
37812	79892827	25749183
37813	79894904	25747059
37814	79896808	25744879
37815	79898789	25742724
37816	79901128	25740684
37817	79903279	25738583
37818	79905397	25736472
37819	79907001	25734195
37820	79908674	25731941
37821	79910972	25729887
37822	79913193	25727809
37823	79915416	25725732
37824	79917787	25723702
37825	79920146	25721669
37826	79922063	25719493
37827	79924079	25717349
37828	79926257	25715257
37829	79928456	25713172
37830	79930635	25711080
37831	79933185	25709108
37832	79935157	25706950
37833	79937398	25704878
37834	79939693	25702824
37835	79941567	25700635
37836	79943459	25698451
37837	79945758	25696398
37838	79947656	25694216
37839	79949814	25692117
37840	79951996	25690027
37841	79954327	25687984
37842	79956652	25685939
37843	79958882	25683864
37844	79960740	25681670
37845	79962884	25679567
37846	79965245	25677533
37847	79967593	25675496
37848	79969461	25673305
37849	79971767	25671254
37850	79973886	25669143
37851	79976098	25667062
37852	79978260	25664965
37853	79980362	25662848
37854	79982544	25660758
37855	79985043	25658769
37856	79986901	25656574
37857	79989159	25654508
37858	79991133	25652350
37859	79993336	25650267
37860	79995480	25648164
37861	79997677	25646078
37862	79999489	25643868
37863	80001575	25641747
37864	80003768	25639660
37865	80005701	25637489
37866	80007867	25635393
37867	80010298	25633382
37868	80012241	25631215
37869	80014440	25629130
37870	80016439	25626980
37871	80018598	25624882
37872	80020739	25622779
37873	80022837	25620661
37874	80025195	25618626
37875	80027226	25616487
37876	80029353	25614379
37877	80031575	25612301
37878	80033581	25610154
37879	80035833	25608086
37880	80037892	25605955
37881	80039923	25603816
37882	80042006	25601694
37883	80044109	25599578
37884	80046444	25597536
37885	80048712	25595473
37886	80050986	25593412
37887	80053464	25591415
37888	80055316	25589219
37889	80057315	25587070
37890	80059371	25584939
37891	80061558	25582849
37892	80063736	25580757
37893	80065974	25578685
37894	80068000	25576544
37895	80070038	25574407
37896	80072063	25572266
37897	80073995	25570095
37898	80076386	25568071
37899	80078620	25565997
37900	80080740	25563886
37901	80082985	25561816
37902	80085179	25559729
37903	80087144	25557569
37904	80089485	25555529
37905	80091657	25553435
37906	80093981	25551389
37907	80096050	25549262
37908	80098106	25547131
37909	80100038	25544960
37910	80102369	25542917
37911	80104867	25540927
37912	80107055	25538838
37913	80109275	25536759
37914	80111202	25534587
37915	80113446	25532516
37916	80115697	25530447
37917	80117903	25528364
37918	80120007	25526248
37919	80122227	25524169
37920	80124421	25522082
37921	80126527	25519967
37922	80128515	25517814
37923	80130595	25515691
37924	80132842	25513620
37925	80135063	25511542
37926	80137355	25509486
37927	80139590	25507412
37928	80141884	25505357
37929	80143876	25503205
37930	80146223	25501167
37931	80148460	25499093
37932	80150857	25497071
37933	80153019	25494973
37934	80155166	25492871
37935	80157247	25490748
37936	80159600	25488711
37937	80161575	25486554
37938	80163881	25484503
37939	80165907	25482362
37940	80168046	25480258
37941	80170053	25478111
37942	80172314	25476045
37943	80174826	25474059
37944	80176839	25471914
37945	80179106	25469850
37946	80181321	25467770
37947	80183410	25465649
37948	80185398	25463496
37949	80187419	25461354
37950	80189671	25459285
37951	80191952	25457225
37952	80194145	25455138
37953	80196191	25453004
37954	80198350	25450906
37955	80200525	25448812
37956	80202950	25446798
37957	80205349	25444776
37958	80207436	25442655
37959	80209520	25440532
37960	80211267	25438303
37961	80213207	25436136
37962	80215148	25433968
37963	80217406	25431901
37964	80219821	25429884
37965	80221875	25427752
37966	80224072	25425666
37967	80226139	25423538
37968	80228539	25421516
37969	80230796	25419449
37970	80232977	25417357
37971	80234903	25415185
37972	80236958	25413054
37973	80239218	25410987
37974	80241407	25408898
37975	80243309	25406718
37976	80245387	25404594
37977	80247455	25402467
37978	80249457	25400319
37979	80251572	25398206
37980	80253574	25396058
37981	80255657	25393936
37982	80257571	25391760
37983	80259832	25389694
37984	80262253	25387678
37985	80264339	25385557
37986	80266505	25383460
37987	80268587	25381338
37988	80270798	25379256
37989	80272876	25377132
37990	80275256	25375103
37991	80277399	25372999
37992	80279617	25370919
37993	80281625	25368774
37994	80283716	25366654
37995	80285981	25364588
37996	80287798	25362382
37997	80289700	25360202
37998	80291844	25358099
37999	80294074	25356023
38000	80296392	25353975
38001	80298607	25351894
38002	80300661	25349762
38003	80302911	25347692
38004	80304902	25345541
38005	80306986	25343419
38006	80309392	25341398
38007	80311689	25339343
38008	80313962	25337281
38009	80316345	25335253
38010	80318308	25333092
38011	80320350	25330957
38012	80322566	25328877
38013	80324749	25326786
38014	80327146	25324762
38015	80329338	25322674
38016	80331343	25320527
38017	80333476	25318420
38018	80335637	25316322
38019	80337615	25314167
38020	80339945	25312122
38021	80342197	25310053
38022	80344361	25307956
38023	80346694	25305912
38024	80348807	25303799
38025	80350938	25301691
38026	80353037	25299574
38027	80355109	25297448
38028	80357366	25295380
38029	80359561	25293293
38030	80362016	25291288
38031	80364185	25289192
38032	80366303	25287081
38033	80368520	25285000
38034	80370754	25282925
38035	80372989	25280850
38036	80375243	25278782
38037	80377653	25276762
38038	80379712	25274632
38039	80381859	25272530
38040	80384059	25270444
38041	80386249	25268355
38042	80388304	25266224
38043	80390534	25264147
38044	80392886	25262109
38045	80395045	25260010
38046	80397297	25257941
38047	80399404	25255826
38048	80401463	25253696
38049	80403479	25251552
38050	80405629	25249451
38051	80407931	25247397
38052	80409991	25245267
38053	80412044	25243135
38054	80414020	25240979
38055	80416086	25238851
38056	80418248	25236753
38057	80420472	25234675
38058	80422566	25232556
